contract_id,customer_id,month_index,month_date,ticket_count,resolved_count,unresolved_count,total_resolution_hours,had_qbr
CUST_00011_C2,CUST_00011,18,2025-09-09,1,0,1,0.0,False
CUST_00011_C2,CUST_00011,19,2025-10-09,4,3,1,309.4,False
CUST_00011_C2,CUST_00011,20,2025-11-09,0,0,0,0.0,False
CUST_00011_C2,CUST_00011,21,2025-12-09,2,2,0,66.6,False
CUST_00011_C2,CUST_00011,22,2026-01-09,2,2,0,95.7,False
CUST_00011_C2,CUST_00011,23,2026-02-09,1,1,0,18.5,False
CUST_00011_C2,CUST_00011,24,2026-03-09,1,1,0,31.1,False
CUST_00012_C1,CUST_00012,1,2023-01-17,4,4,0,63.8,False
CUST_00012_C1,CUST_00012,2,2023-02-17,4,4,0,62.3,False
CUST_00012_C1,CUST_00012,3,2023-03-17,3,3,0,68.2,False
CUST_00012_C1,CUST_00012,4,2023-04-17,1,1,0,10.5,True
CUST_00012_C1,CUST_00012,5,2023-05-17,2,2,0,49.3,False
CUST_00012_C1,CUST_00012,6,2023-06-17,1,1,0,33.9,False
CUST_00012_C1,CUST_00012,7,2023-07-17,3,3,0,44.5,False
CUST_00012_C1,CUST_00012,8,2023-08-17,3,2,1,28.3,True
CUST_00012_C1,CUST_00012,9,2023-09-17,2,2,0,71.4,False
CUST_00012_C1,CUST_00012,10,2023-10-17,4,3,1,62.6,False
CUST_00012_C1,CUST_00012,11,2023-11-17,4,4,0,131.7,False
CUST_00012_C1,CUST_00012,12,2023-12-17,3,3,0,47.9,True
CUST_00012_C1,CUST_00012,13,2024-01-17,2,2,0,45.7,False
CUST_00012_C1,CUST_00012,14,2024-02-17,2,2,0,26.3,False
CUST_00012_C1,CUST_00012,15,2024-03-17,4,3,1,53.3,False
CUST_00012_C1,CUST_00012,16,2024-04-17,4,3,1,111.7,True
CUST_00012_C1,CUST_00012,17,2024-05-17,1,1,0,8.5,False
CUST_00012_C1,CUST_00012,18,2024-06-17,2,2,0,56.3,False
CUST_00012_C1,CUST_00012,19,2024-07-17,1,1,0,18.2,False
CUST_00012_C1,CUST_00012,20,2024-08-17,2,2,0,66.1,True
CUST_00012_C1,CUST_00012,21,2024-09-17,4,4,0,144.6,False
CUST_00012_C1,CUST_00012,22,2024-10-17,4,3,1,42.0,False
CUST_00012_C1,CUST_00012,23,2024-11-17,5,5,0,81.0,False
CUST_00012_C1,CUST_00012,24,2024-12-17,3,3,0,72.1,True
CUST_00012_C2,CUST_00012,1,2025-01-18,3,3,0,259.7,False
CUST_00012_C2,CUST_00012,2,2025-02-18,1,1,0,44.7,False
CUST_00012_C2,CUST_00012,3,2025-03-18,2,2,0,93.4,False
CUST_00012_C2,CUST_00012,4,2025-04-18,6,5,1,281.1,False
CUST_00012_C2,CUST_00012,5,2025-05-18,4,4,0,168.4,False
CUST_00012_C2,CUST_00012,6,2025-06-18,2,1,1,109.1,True
CUST_00012_C2,CUST_00012,7,2025-07-18,6,4,2,125.8,False
CUST_00012_C2,CUST_00012,8,2025-08-18,1,1,0,41.8,False
CUST_00012_C2,CUST_00012,9,2025-09-18,1,1,0,61.0,False
CUST_00012_C2,CUST_00012,10,2025-10-18,4,4,0,246.3,False
CUST_00012_C2,CUST_00012,11,2025-11-18,2,2,0,135.6,False
CUST_00012_C2,CUST_00012,12,2025-12-18,2,2,0,58.0,True
CUST_00012_C3,CUST_00012,1,2026-01-19,4,4,0,156.6,False
CUST_00012_C3,CUST_00012,2,2026-02-19,2,2,0,103.2,False
CUST_00012_C3,CUST_00012,3,2026-03-19,2,1,1,23.3,False
CUST_00012_C3,CUST_00012,4,2026-04-19,5,3,2,260.9,False
CUST_00012_C3,CUST_00012,5,2026-05-19,3,3,0,263.0,False
CUST_00012_C3,CUST_00012,6,2026-06-19,1,1,0,77.3,True
CUST_00012_C3,CUST_00012,7,2026-07-19,3,3,0,118.6,False
CUST_00012_C3,CUST_00012,8,2026-08-19,5,5,0,182.7,False
CUST_00012_C3,CUST_00012,9,2026-09-19,2,2,0,101.1,False
CUST_00012_C3,CUST_00012,10,2026-10-19,3,3,0,125.2,False
CUST_00012_C3,CUST_00012,11,2026-11-19,2,2,0,64.4,False
CUST_00012_C3,CUST_00012,12,2026-12-19,3,3,0,164.4,True
CUST_00013_C1,CUST_00013,1,2024-12-30,3,3,0,60.8,False
CUST_00013_C1,CUST_00013,2,2025-01-30,4,4,0,79.8,False
CUST_00013_C1,CUST_00013,3,2025-02-28,1,1,0,26.0,False
CUST_00013_C1,CUST_00013,4,2025-03-30,1,1,0,42.4,False
CUST_00013_C1,CUST_00013,5,2025-04-30,0,0,0,0.0,False
CUST_00013_C1,CUST_00013,6,2025-05-30,3,3,0,43.0,False
CUST_00013_C1,CUST_00013,7,2025-06-30,1,1,0,12.4,False
CUST_00013_C1,CUST_00013,8,2025-07-30,0,0,0,0.0,True
CUST_00013_C1,CUST_00013,9,2025-08-30,4,3,1,49.5,False
CUST_00013_C1,CUST_00013,10,2025-09-30,3,3,0,59.5,False
CUST_00013_C1,CUST_00013,11,2025-10-30,4,4,0,128.5,False
CUST_00013_C1,CUST_00013,12,2025-11-30,5,4,1,75.2,True
CUST_00013_C2,CUST_00013,1,2025-12-31,1,1,0,2.8,False
CUST_00013_C2,CUST_00013,2,2026-01-31,3,2,1,13.1,False
CUST_00013_C2,CUST_00013,3,2026-02-28,3,3,0,35.0,True
CUST_00013_C2,CUST_00013,4,2026-03-31,9,9,0,65.6,False
CUST_00013_C2,CUST_00013,5,2026-04-30,2,2,0,13.8,False
CUST_00013_C2,CUST_00013,6,2026-05-31,4,4,0,21.3,True
CUST_00013_C2,CUST_00013,7,2026-06-30,1,1,0,21.1,False
CUST_00013_C2,CUST_00013,8,2026-07-31,3,3,0,29.2,False
CUST_00013_C2,CUST_00013,9,2026-08-31,0,0,0,0.0,True
CUST_00013_C2,CUST_00013,10,2026-09-30,5,5,0,32.9,False
CUST_00013_C2,CUST_00013,11,2026-10-31,5,5,0,33.7,False
CUST_00013_C2,CUST_00013,12,2026-11-30,4,4,0,68.8,True
CUST_00013_C2,CUST_00013,13,2026-12-31,3,3,0,21.2,False
CUST_00013_C2,CUST_00013,14,2027-01-31,2,2,0,12.1,False
CUST_00013_C2,CUST_00013,15,2027-02-28,3,3,0,33.1,True
CUST_00013_C2,CUST_00013,16,2027-03-31,0,0,0,0.0,False
CUST_00013_C2,CUST_00013,17,2027-04-30,1,1,0,6.9,False
CUST_00013_C2,CUST_00013,18,2027-05-31,2,2,0,6.3,True
CUST_00013_C2,CUST_00013,19,2027-06-30,3,3,0,23.2,False
CUST_00013_C2,CUST_00013,20,2027-07-31,1,1,0,7.7,False
CUST_00013_C2,CUST_00013,21,2027-08-31,0,0,0,0.0,True
CUST_00013_C2,CUST_00013,22,2027-09-30,2,2,0,11.0,False
CUST_00013_C2,CUST_00013,23,2027-10-31,2,2,0,14.7,False
CUST_00013_C2,CUST_00013,24,2027-11-30,0,0,0,0.0,True
CUST_00014_C1,CUST_00014,1,2026-04-16,3,3,0,133.7,False
CUST_00014_C1,CUST_00014,2,2026-05-16,6,4,2,238.7,False
CUST_00014_C1,CUST_00014,3,2026-06-16,4,3,1,151.0,False
CUST_00014_C1,CUST_00014,4,2026-07-16,3,2,1,88.7,False
CUST_00014_C1,CUST_00014,5,2026-08-16,6,4,2,232.4,False
CUST_00014_C1,CUST_00014,6,2026-09-16,5,3,2,216.0,True
CUST_00014_C1,CUST_00014,7,2026-10-16,3,3,0,129.0,False
CUST_00014_C1,CUST_00014,8,2026-11-16,3,2,1,80.6,False
CUST_00014_C1,CUST_00014,9,2026-12-16,4,3,1,131.0,False
CUST_00014_C1,CUST_00014,10,2027-01-16,8,7,1,386.3,False
CUST_00014_C1,CUST_00014,11,2027-02-16,4,3,1,119.3,False
CUST_00014_C1,CUST_00014,12,2027-03-16,2,2,0,90.8,False
CUST_00014_C1,CUST_00014,13,2027-04-16,4,4,0,331.7,False
CUST_00014_C1,CUST_00014,14,2027-05-16,2,0,2,0.0,False
CUST_00014_C1,CUST_00014,15,2027-06-16,0,0,0,0.0,False
CUST_00014_C1,CUST_00014,16,2027-07-16,3,2,1,96.0,False
CUST_00014_C1,CUST_00014,17,2027-08-16,2,2,0,108.7,False
CUST_00014_C1,CUST_00014,18,2027-09-16,3,2,1,139.5,False
CUST_00014_C1,CUST_00014,19,2027-10-16,4,2,2,89.4,False
CUST_00014_C1,CUST_00014,20,2027-11-16,7,6,1,350.0,False
CUST_00014_C1,CUST_00014,21,2027-12-16,2,2,0,76.0,False
CUST_00014_C1,CUST_00014,22,2028-01-16,7,4,3,280.8,False
CUST_00014_C1,CUST_00014,23,2028-02-16,4,3,1,214.0,False
CUST_00014_C1,CUST_00014,24,2028-03-16,1,1,0,114.8,True
CUST_00015_C1,CUST_00015,1,2023-08-10,6,5,1,456.4,False
CUST_00015_C1,CUST_00015,2,2023-09-10,7,6,1,414.4,False
CUST_00015_C1,CUST_00015,3,2023-10-10,3,2,1,49.5,False
CUST_00015_C1,CUST_00015,4,2023-11-10,3,3,0,95.2,False
CUST_00015_C1,CUST_00015,5,2023-12-10,2,1,1,47.9,False
CUST_00015_C1,CUST_00015,6,2024-01-10,2,2,0,134.7,False
CUST_00015_C1,CUST_00015,7,2024-02-10,1,1,0,44.0,False
CUST_00015_C1,CUST_00015,8,2024-03-10,3,3,0,113.8,False
CUST_00015_C1,CUST_00015,9,2024-04-10,3,2,1,148.7,False
CUST_00015_C1,CUST_00015,10,2024-05-10,6,6,0,341.7,False
CUST_00015_C1,CUST_00015,11,2024-06-10,2,2,0,84.8,False
CUST_00015_C1,CUST_00015,12,2024-07-10,3,3,0,97.4,True
CUST_00015_C2,CUST_00015,1,2024-08-11,4,3,1,233.6,False
CUST_00015_C2,CUST_00015,2,2024-09-11,6,5,1,245.9,False
CUST_00015_C2,CUST_00015,3,2024-10-11,5,4,1,151.2,False
CUST_00015_C2,CUST_00015,4,2024-11-11,4,4,0,186.0,False
CUST_00015_C2,CUST_00015,5,2024-12-11,3,2,1,180.8,False
CUST_00015_C2,CUST_00015,6,2025-01-11,3,3,0,187.6,True
CUST_00015_C2,CUST_00015,7,2025-02-11,1,0,1,0.0,False
CUST_00015_C2,CUST_00015,8,2025-03-11,4,4,0,223.9,False
CUST_00015_C2,CUST_00015,9,2025-04-11,2,1,1,27.6,False
CUST_00015_C2,CUST_00015,10,2025-05-11,6,5,1,297.7,False
CUST_00015_C2,CUST_00015,11,2025-06-11,3,3,0,191.4,False
CUST_00015_C2,CUST_00015,12,2025-07-11,1,1,0,31.3,True
CUST_00015_C3,CUST_00015,1,2025-08-12,5,5,0,292.8,False
CUST_00015_C3,CUST_00015,2,2025-09-12,5,4,1,241.5,False
CUST_00015_C3,CUST_00015,3,2025-10-12,5,4,1,314.7,False
CUST_00015_C3,CUST_00015,4,2025-11-12,4,3,1,121.0,False
CUST_00015_C3,CUST_00015,5,2025-12-12,4,4,0,280.0,False
CUST_00015_C3,CUST_00015,6,2026-01-12,6,2,4,86.7,True
CUST_00015_C3,CUST_00015,7,2026-02-12,9,7,2,328.7,False
CUST_00015_C3,CUST_00015,8,2026-03-12,3,3,0,267.1,False
CUST_00015_C3,CUST_00015,9,2026-04-12,0,0,0,0.0,False
CUST_00015_C3,CUST_00015,10,2026-05-12,4,4,0,232.8,False
CUST_00015_C3,CUST_00015,11,2026-06-12,6,5,1,254.1,False
CUST_00015_C3,CUST_00015,12,2026-07-12,3,3,0,166.3,True
CUST_00016_C1,CUST_00016,1,2022-08-06,4,4,0,26.3,False
CUST_00016_C1,CUST_00016,2,2022-09-06,4,3,1,14.9,False
CUST_00016_C1,CUST_00016,3,2022-10-06,2,2,0,13.5,True
CUST_00016_C1,CUST_00016,4,2022-11-06,2,2,0,14.0,False
CUST_00016_C1,CUST_00016,5,2022-12-06,3,3,0,14.7,False
CUST_00016_C1,CUST_00016,6,2023-01-06,2,2,0,9.4,True
CUST_00016_C1,CUST_00016,7,2023-02-06,3,3,0,26.4,False
CUST_00016_C1,CUST_00016,8,2023-03-06,3,3,0,18.5,False
CUST_00016_C1,CUST_00016,9,2023-04-06,2,2,0,9.8,True
CUST_00016_C1,CUST_00016,10,2023-05-06,4,4,0,16.2,False
CUST_00016_C1,CUST_00016,11,2023-06-06,0,0,0,0.0,False
CUST_00016_C1,CUST_00016,12,2023-07-06,8,8,0,62.7,True
CUST_00017_C1,CUST_00017,1,2026-05-13,5,5,0,82.8,False
CUST_00017_C1,CUST_00017,2,2026-06-13,2,2,0,37.5,False
CUST_00017_C1,CUST_00017,3,2026-07-13,6,5,1,115.0,False
CUST_00017_C1,CUST_00017,4,2026-08-13,2,1,1,34.7,True
CUST_00017_C1,CUST_00017,5,2026-09-13,0,0,0,0.0,False
CUST_00017_C1,CUST_00017,6,2026-10-13,2,2,0,64.2,False
CUST_00017_C1,CUST_00017,7,2026-11-13,1,1,0,28.5,False
CUST_00017_C1,CUST_00017,8,2026-12-13,0,0,0,0.0,True
CUST_00017_C1,CUST_00017,9,2027-01-13,4,4,0,130.8,False
CUST_00017_C1,CUST_00017,10,2027-02-13,1,1,0,38.5,False
CUST_00017_C1,CUST_00017,11,2027-03-13,3,3,0,59.9,False
CUST_00017_C1,CUST_00017,12,2027-04-13,3,2,1,38.7,False
CUST_00017_C1,CUST_00017,13,2027-05-13,1,1,0,20.5,False
CUST_00017_C1,CUST_00017,14,2027-06-13,1,1,0,22.1,False
CUST_00017_C1,CUST_00017,15,2027-07-13,6,6,0,157.2,False
CUST_00017_C1,CUST_00017,16,2027-08-13,2,2,0,43.2,True
CUST_00017_C1,CUST_00017,17,2027-09-13,4,3,1,58.4,False
CUST_00017_C1,CUST_00017,18,2027-10-13,0,0,0,0.0,False
CUST_00017_C1,CUST_00017,19,2027-11-13,3,2,1,39.9,False
CUST_00017_C1,CUST_00017,20,2027-12-13,4,3,1,68.4,True
CUST_00017_C1,CUST_00017,21,2028-01-13,1,1,0,13.5,False
CUST_00017_C1,CUST_00017,22,2028-02-13,0,0,0,0.0,False
CUST_00017_C1,CUST_00017,23,2028-03-13,1,1,0,24.3,False
CUST_00017_C1,CUST_00017,24,2028-04-13,0,0,0,0.0,False
CUST_00017_C2,CUST_00017,1,2028-05-14,2,2,0,18.2,False
CUST_00017_C2,CUST_00017,2,2028-06-14,3,2,1,10.6,False
CUST_00017_C2,CUST_00017,3,2028-07-14,5,5,0,30.9,True
CUST_00017_C2,CUST_00017,4,2028-08-14,1,1,0,4.4,False
CUST_00017_C2,CUST_00017,5,2028-09-14,1,1,0,5.3,False
CUST_00017_C2,CUST_00017,6,2028-10-14,0,0,0,0.0,True
CUST_00017_C2,CUST_00017,7,2028-11-14,5,5,0,33.3,False
CUST_00017_C2,CUST_00017,8,2028-12-14,4,4,0,28.0,False
CUST_00017_C2,CUST_00017,9,2029-01-14,3,3,0,19.0,True
CUST_00017_C2,CUST_00017,10,2029-02-14,2,2,0,9.0,False
CUST_00017_C2,CUST_00017,11,2029-03-14,1,1,0,9.4,False
CUST_00017_C2,CUST_00017,12,2029-04-14,4,4,0,25.6,True
CUST_00018_C1,CUST_00018,1,2025-04-25,4,3,1,21.0,False
CUST_00018_C1,CUST_00018,2,2025-05-25,0,0,0,0.0,False
CUST_00018_C1,CUST_00018,3,2025-06-25,4,4,0,22.6,False
CUST_00018_C1,CUST_00018,4,2025-07-25,4,4,0,22.8,False
CUST_00018_C1,CUST_00018,5,2025-08-25,3,3,0,21.5,False
CUST_00018_C1,CUST_00018,6,2025-09-25,5,5,0,25.3,True
CUST_00018_C1,CUST_00018,7,2025-10-25,4,4,0,11.8,False
CUST_00018_C1,CUST_00018,8,2025-11-25,0,0,0,0.0,False
CUST_00018_C1,CUST_00018,9,2025-12-25,4,4,0,26.5,False
CUST_00018_C1,CUST_00018,10,2026-01-25,4,4,0,41.4,False
CUST_00018_C1,CUST_00018,11,2026-02-25,2,2,0,7.0,False
CUST_00018_C1,CUST_00018,12,2026-03-25,4,4,0,25.0,True
CUST_00018_C1,CUST_00018,13,2026-04-25,3,3,0,38.5,False
CUST_00018_C1,CUST_00018,14,2026-05-25,3,3,0,18.6,False
CUST_00018_C1,CUST_00018,15,2026-06-25,2,2,0,14.6,True
CUST_00018_C1,CUST_00018,16,2026-07-25,6,6,0,45.9,False
CUST_00018_C1,CUST_00018,17,2026-08-25,1,1,0,8.6,False
CUST_00018_C1,CUST_00018,18,2026-09-25,4,4,0,41.2,True
CUST_00018_C1,CUST_00018,19,2026-10-25,1,1,0,14.9,False
CUST_00018_C1,CUST_00018,20,2026-11-25,2,2,0,14.7,False
CUST_00018_C1,CUST_00018,21,2026-12-25,3,3,0,14.0,True
CUST_00018_C1,CUST_00018,22,2027-01-25,2,2,0,16.0,False
CUST_00018_C1,CUST_00018,23,2027-02-25,5,5,0,44.1,False
CUST_00018_C1,CUST_00018,24,2027-03-25,1,1,0,5.5,True
CUST_00018_C2,CUST_00018,1,2027-04-26,3,3,0,64.5,False
CUST_00018_C2,CUST_00018,2,2027-05-26,3,3,0,46.3,False
CUST_00018_C2,CUST_00018,3,2027-06-26,0,0,0,0.0,False
CUST_00018_C2,CUST_00018,4,2027-07-26,4,3,1,40.3,True
CUST_00018_C2,CUST_00018,5,2027-08-26,2,2,0,45.7,False
CUST_00018_C2,CUST_00018,6,2027-09-26,1,1,0,13.0,False
CUST_00018_C2,CUST_00018,7,2027-10-26,1,1,0,10.9,False
CUST_00018_C2,CUST_00018,8,2027-11-26,2,2,0,70.1,True
CUST_00018_C2,CUST_00018,9,2027-12-26,2,2,0,52.3,False
CUST_00018_C2,CUST_00018,10,2028-01-26,1,1,0,11.2,False
CUST_00018_C2,CUST_00018,11,2028-02-26,6,4,2,107.4,False
CUST_00018_C2,CUST_00018,12,2028-03-26,2,2,0,51.0,True
CUST_00018_C3,CUST_00018,1,2028-04-27,3,3,0,13.2,False
CUST_00018_C3,CUST_00018,2,2028-05-27,2,2,0,10.4,False
CUST_00018_C3,CUST_00018,3,2028-06-27,2,1,1,7.9,True
CUST_00018_C3,CUST_00018,4,2028-07-27,1,1,0,6.1,False
CUST_00018_C3,CUST_00018,5,2028-08-27,4,4,0,30.2,False
CUST_00018_C3,CUST_00018,6,2028-09-27,3,3,0,17.7,True
CUST_00018_C3,CUST_00018,7,2028-10-27,3,3,0,8.0,False
CUST_00018_C3,CUST_00018,8,2028-11-27,1,1,0,2.9,False
CUST_00018_C3,CUST_00018,9,2028-12-27,1,1,0,7.1,True
CUST_00018_C3,CUST_00018,10,2029-01-27,7,6,1,32.5,False
CUST_00018_C3,CUST_00018,11,2029-02-27,2,2,0,16.0,False
CUST_00018_C3,CUST_00018,12,2029-03-27,1,0,1,0.0,True
CUST_00019_C1,CUST_00019,1,2025-06-09,0,0,0,0.0,False
CUST_00019_C1,CUST_00019,2,2025-07-09,3,2,1,82.7,False
CUST_00019_C1,CUST_00019,3,2025-08-09,7,4,3,158.8,False
CUST_00019_C1,CUST_00019,4,2025-09-09,1,0,1,0.0,False
CUST_00019_C1,CUST_00019,5,2025-10-09,1,0,1,0.0,False
CUST_00019_C1,CUST_00019,6,2025-11-09,1,1,0,47.2,True
CUST_00019_C1,CUST_00019,7,2025-12-09,3,3,0,187.8,False
CUST_00019_C1,CUST_00019,8,2026-01-09,3,3,0,158.1,False
CUST_00019_C1,CUST_00019,9,2026-02-09,4,3,1,154.8,False
CUST_00019_C1,CUST_00019,10,2026-03-09,6,6,0,553.3,False
CUST_00019_C1,CUST_00019,11,2026-04-09,2,2,0,111.7,False
CUST_00019_C1,CUST_00019,12,2026-05-09,2,2,0,112.2,True
CUST_00020_C1,CUST_00020,1,2025-04-30,5,3,2,13.6,False
CUST_00020_C1,CUST_00020,2,2025-05-30,2,2,0,10.5,False
CUST_00020_C1,CUST_00020,3,2025-06-30,3,2,1,9.3,True
CUST_00020_C1,CUST_00020,4,2025-07-30,2,2,0,13.3,False
CUST_00020_C1,CUST_00020,5,2025-08-30,6,5,1,27.9,False
CUST_00020_C1,CUST_00020,6,2025-09-30,4,4,0,28.9,False
CUST_00020_C1,CUST_00020,7,2025-10-30,3,3,0,17.5,False
CUST_00020_C1,CUST_00020,8,2025-11-30,3,3,0,25.6,False
CUST_00020_C1,CUST_00020,9,2025-12-30,5,5,0,39.6,True
CUST_00020_C1,CUST_00020,10,2026-01-30,4,4,0,33.0,False
CUST_00020_C1,CUST_00020,11,2026-02-28,2,2,0,25.2,False
CUST_00020_C1,CUST_00020,12,2026-03-30,9,7,2,42.3,False
CUST_00020_C2,CUST_00020,1,2026-05-01,6,5,1,99.5,False
CUST_00020_C2,CUST_00020,2,2026-06-01,4,4,0,81.0,False
CUST_00020_C2,CUST_00020,3,2026-07-01,3,3,0,62.9,False
CUST_00020_C2,CUST_00020,4,2026-08-01,3,3,0,66.3,False
CUST_00020_C2,CUST_00020,5,2026-09-01,4,3,1,53.7,False
CUST_00020_C2,CUST_00020,6,2026-10-01,5,4,1,83.1,False
CUST_00020_C2,CUST_00020,7,2026-11-01,5,4,1,122.4,False
CUST_00020_C2,CUST_00020,8,2026-12-01,4,4,0,94.6,True
CUST_00020_C2,CUST_00020,9,2027-01-01,2,2,0,80.4,False
CUST_00020_C2,CUST_00020,10,2027-02-01,1,1,0,16.5,False
CUST_00020_C2,CUST_00020,11,2027-03-01,2,2,0,55.4,False
CUST_00020_C2,CUST_00020,12,2027-04-01,1,1,0,11.7,True
CUST_00020_C3,CUST_00020,1,2027-05-02,1,1,0,14.4,False
CUST_00020_C3,CUST_00020,2,2027-06-02,2,2,0,29.0,False
CUST_00020_C3,CUST_00020,3,2027-07-02,4,4,0,90.0,False
CUST_00020_C3,CUST_00020,4,2027-08-02,2,2,0,71.4,False
CUST_00020_C3,CUST_00020,5,2027-09-02,6,4,2,51.1,False
CUST_00020_C3,CUST_00020,6,2027-10-02,0,0,0,0.0,False
CUST_00020_C3,CUST_00020,7,2027-11-02,5,4,1,54.1,False
CUST_00020_C3,CUST_00020,8,2027-12-02,5,4,1,60.8,True
CUST_00020_C3,CUST_00020,9,2028-01-02,0,0,0,0.0,False
CUST_00020_C3,CUST_00020,10,2028-02-02,4,4,0,101.6,False
CUST_00020_C3,CUST_00020,11,2028-03-02,3,2,1,52.0,False
CUST_00020_C3,CUST_00020,12,2028-04-02,3,2,1,42.7,True
CUST_00021_C1,CUST_00021,1,2022-02-03,5,4,1,195.5,False
CUST_00021_C1,CUST_00021,2,2022-03-03,2,1,1,9.2,False
CUST_00021_C1,CUST_00021,3,2022-04-03,3,2,1,63.9,False
CUST_00021_C1,CUST_00021,4,2022-05-03,3,3,0,135.9,False
CUST_00021_C1,CUST_00021,5,2022-06-03,1,1,0,26.3,False
CUST_00021_C1,CUST_00021,6,2022-07-03,4,4,0,254.1,True
CUST_00021_C1,CUST_00021,7,2022-08-03,2,1,1,59.5,False
CUST_00021_C1,CUST_00021,8,2022-09-03,2,2,0,87.1,False
CUST_00021_C1,CUST_00021,9,2022-10-03,5,5,0,267.9,False
CUST_00021_C1,CUST_00021,10,2022-11-03,1,1,0,128.9,False
CUST_00021_C1,CUST_00021,11,2022-12-03,3,3,0,372.7,False
CUST_00021_C1,CUST_00021,12,2023-01-03,4,3,1,166.9,True
CUST_00021_C2,CUST_00021,1,2023-02-04,2,2,0,130.6,False
CUST_00021_C2,CUST_00021,2,2023-03-04,3,1,2,66.1,False
CUST_00021_C2,CUST_00021,3,2023-04-04,3,2,1,121.8,False
CUST_00021_C2,CUST_00021,4,2023-05-04,1,1,0,63.2,False
CUST_00021_C2,CUST_00021,5,2023-06-04,4,2,2,90.1,False
CUST_00021_C2,CUST_00021,6,2023-07-04,3,2,1,155.9,True
CUST_00021_C2,CUST_00021,7,2023-08-04,1,1,0,51.0,False
CUST_00021_C2,CUST_00021,8,2023-09-04,2,2,0,114.0,False
CUST_00021_C2,CUST_00021,9,2023-10-04,2,2,0,78.0,False
CUST_00021_C2,CUST_00021,10,2023-11-04,4,2,2,138.9,False
CUST_00021_C2,CUST_00021,11,2023-12-04,2,2,0,98.5,False
CUST_00021_C2,CUST_00021,12,2024-01-04,7,7,0,678.0,True
CUST_00021_C2,CUST_00021,13,2024-02-04,4,3,1,196.6,False
CUST_00021_C2,CUST_00021,14,2024-03-04,3,3,0,125.3,False
CUST_00021_C2,CUST_00021,15,2024-04-04,4,4,0,226.9,False
CUST_00021_C2,CUST_00021,16,2024-05-04,1,1,0,38.6,False
CUST_00021_C2,CUST_00021,17,2024-06-04,6,5,1,244.9,False
CUST_00021_C2,CUST_00021,18,2024-07-04,4,3,1,164.1,True
CUST_00021_C2,CUST_00021,19,2024-08-04,1,1,0,16.7,False
CUST_00021_C2,CUST_00021,20,2024-09-04,0,0,0,0.0,False
CUST_00021_C2,CUST_00021,21,2024-10-04,2,2,0,89.8,False
CUST_00021_C2,CUST_00021,22,2024-11-04,4,3,1,144.0,False
CUST_00021_C2,CUST_00021,23,2024-12-04,1,1,0,44.9,False
CUST_00021_C2,CUST_00021,24,2025-01-04,2,1,1,51.0,True
CUST_00021_C3,CUST_00021,1,2025-02-05,5,5,0,31.4,False
CUST_00021_C3,CUST_00021,2,2025-03-05,2,2,0,20.0,False
CUST_00021_C3,CUST_00021,3,2025-04-05,3,3,0,21.6,False
CUST_00021_C3,CUST_00021,4,2025-05-05,1,1,0,7.8,False
CUST_00021_C3,CUST_00021,5,2025-06-05,1,1,0,4.8,False
CUST_00021_C3,CUST_00021,6,2025-07-05,5,5,0,46.5,True
CUST_00021_C3,CUST_00021,7,2025-08-05,5,4,1,27.5,False
CUST_00021_C3,CUST_00021,8,2025-09-05,6,6,0,43.1,False
CUST_00021_C3,CUST_00021,9,2025-10-05,0,0,0,0.0,True
CUST_00021_C3,CUST_00021,10,2025-11-05,2,2,0,11.2,False
CUST_00021_C3,CUST_00021,11,2025-12-05,1,1,0,6.4,False
CUST_00021_C3,CUST_00021,12,2026-01-05,3,3,0,16.1,True
CUST_00022_C1,CUST_00022,1,2025-12-13,4,2,2,159.7,False
CUST_00022_C1,CUST_00022,2,2026-01-13,4,4,0,151.6,False
CUST_00022_C1,CUST_00022,3,2026-02-13,3,3,0,114.5,False
CUST_00022_C1,CUST_00022,4,2026-03-13,7,3,4,162.3,False
CUST_00022_C1,CUST_00022,5,2026-04-13,4,3,1,101.8,False
CUST_00022_C1,CUST_00022,6,2026-05-13,2,2,0,77.9,False
CUST_00022_C1,CUST_00022,7,2026-06-13,0,0,0,0.0,False
CUST_00022_C1,CUST_00022,8,2026-07-13,2,1,1,39.1,False
CUST_00022_C1,CUST_00022,9,2026-08-13,2,2,0,48.8,False
CUST_00022_C1,CUST_00022,10,2026-09-13,4,4,0,194.2,False
CUST_00022_C1,CUST_00022,11,2026-10-13,1,0,1,0.0,False
CUST_00022_C1,CUST_00022,12,2026-11-13,5,5,0,231.8,True
CUST_00022_C2,CUST_00022,1,2026-12-14,5,5,0,249.0,False
CUST_00022_C2,CUST_00022,2,2027-01-14,2,1,1,33.8,False
CUST_00022_C2,CUST_00022,3,2027-02-14,3,2,1,75.2,False
CUST_00022_C2,CUST_00022,4,2027-03-14,5,4,1,297.6,False
CUST_00022_C2,CUST_00022,5,2027-04-14,3,2,1,60.1,False
CUST_00022_C2,CUST_00022,6,2027-05-14,1,1,0,41.6,True
CUST_00022_C2,CUST_00022,7,2027-06-14,2,2,0,98.3,False
CUST_00022_C2,CUST_00022,8,2027-07-14,2,2,0,103.5,False
CUST_00022_C2,CUST_00022,9,2027-08-14,6,6,0,252.7,False
CUST_00022_C2,CUST_00022,10,2027-09-14,1,1,0,43.4,False
CUST_00022_C2,CUST_00022,11,2027-10-14,5,4,1,255.4,False
CUST_00022_C2,CUST_00022,12,2027-11-14,1,1,0,37.4,True
