customer_id,contract_id,contract_seq,industry,company_size,account_created_date,contract_start_date,contract_end_date,contract_term_months,tenure_months,renewal_count,managed_service_plan,support_plan
CUST_00126,CUST_00126_C1,1,기타서비스업,5-49인,2023-05-21,2023-05-21,2024-05-21,12,0,0,Basic,Standard
CUST_00126,CUST_00126_C2,2,기타서비스업,5-49인,2023-05-21,2024-05-22,2026-05-22,24,12,1,Basic,Standard
CUST_00127,CUST_00127_C1,1,IT/소프트웨어,5-49인,2022-08-14,2022-08-14,2024-08-14,24,0,0,Standard,Priority
CUST_00127,CUST_00127_C2,2,IT/소프트웨어,5-49인,2022-08-14,2024-08-15,2026-08-15,24,24,1,Standard,Standard
CUST_00128,CUST_00128_C1,1,유통/커머스,5-49인,2021-10-16,2021-10-16,2022-10-16,12,0,0,Basic,Standard
CUST_00128,CUST_00128_C2,2,유통/커머스,5-49인,2021-10-16,2022-10-17,2023-10-17,12,12,1,Basic,Standard
CUST_00129,CUST_00129_C1,1,유통/커머스,5-49인,2026-06-10,2026-06-10,2027-06-10,12,0,0,Premium,Standard
CUST_00130,CUST_00130_C1,1,기타서비스업,50-299인,2022-07-22,2022-07-22,2023-07-22,12,0,0,Premium,Enterprise
CUST_00131,CUST_00131_C1,1,제조업,5-49인,2022-01-26,2022-01-26,2024-01-26,24,0,0,Basic,Standard
CUST_00132,CUST_00132_C1,1,유통/커머스,50-299인,2023-07-14,2023-07-14,2024-07-14,12,0,0,Basic,Standard
CUST_00132,CUST_00132_C2,2,유통/커머스,50-299인,2023-07-14,2024-07-15,2026-07-15,24,12,1,Basic,Standard
CUST_00133,CUST_00133_C1,1,금융/보험,5-49인,2021-12-29,2021-12-29,2022-12-29,12,0,0,Basic,Priority
CUST_00134,CUST_00134_C1,1,제조업,5-49인,2023-11-07,2023-11-07,2024-11-07,12,0,0,Standard,Standard
CUST_00135,CUST_00135_C1,1,IT/소프트웨어,5-49인,2025-09-24,2025-09-24,2027-09-24,24,0,0,Basic,Priority
CUST_00135,CUST_00135_C2,2,IT/소프트웨어,5-49인,2025-09-24,2027-09-25,2028-09-25,12,24,1,Basic,Standard
CUST_00135,CUST_00135_C3,3,IT/소프트웨어,5-49인,2025-09-24,2028-09-26,2029-09-26,12,36,2,Basic,Standard
CUST_00136,CUST_00136_C1,1,금융/보험,50-299인,2022-04-20,2022-04-20,2024-04-20,24,0,0,Standard,Priority
CUST_00137,CUST_00137_C1,1,의료/헬스케어,5-49인,2025-09-30,2025-09-30,2026-09-30,12,0,0,Basic,Standard
CUST_00137,CUST_00137_C2,2,의료/헬스케어,5-49인,2025-09-30,2026-10-01,2027-10-01,12,13,1,Basic,Standard
CUST_00138,CUST_00138_C1,1,금융/보험,50-299인,2021-11-26,2021-11-26,2024-11-26,36,0,0,Standard,Priority
CUST_00139,CUST_00139_C1,1,유통/커머스,5-49인,2025-01-27,2025-01-27,2027-01-27,24,0,0,Basic,Standard
CUST_00140,CUST_00140_C1,1,제조업,5-49인,2021-10-10,2021-10-10,2022-10-10,12,0,0,Basic,Standard
CUST_00141,CUST_00141_C1,1,의료/헬스케어,5-49인,2024-08-25,2024-08-25,2025-08-25,12,0,0,Basic,Standard
CUST_00142,CUST_00142_C1,1,유통/커머스,5-49인,2026-03-25,2026-03-25,2029-03-25,36,0,0,Premium,Standard
CUST_00143,CUST_00143_C1,1,물류/운송,5-49인,2023-04-20,2023-04-20,2024-04-20,12,0,0,Basic,Standard
CUST_00144,CUST_00144_C1,1,IT/소프트웨어,5-49인,2026-07-23,2026-07-23,2027-07-23,12,0,0,Standard,Priority
CUST_00145,CUST_00145_C1,1,기타서비스업,5-49인,2022-06-24,2022-06-24,2024-06-24,24,0,0,Basic,Priority
CUST_00145,CUST_00145_C2,2,기타서비스업,5-49인,2022-06-24,2024-06-25,2025-06-25,12,24,1,Basic,Standard
CUST_00145,CUST_00145_C3,3,기타서비스업,5-49인,2022-06-24,2025-06-26,2027-06-26,24,36,2,Basic,Standard
CUST_00146,CUST_00146_C1,1,금융/보험,50-299인,2022-08-21,2022-08-21,2023-08-21,12,0,0,Premium,Standard
CUST_00146,CUST_00146_C2,2,금융/보험,50-299인,2022-08-21,2023-08-22,2025-08-22,24,12,1,Premium,Enterprise
CUST_00146,CUST_00146_C3,3,금융/보험,50-299인,2022-08-21,2025-08-23,2026-08-23,12,36,2,Premium,Enterprise
CUST_00147,CUST_00147_C1,1,물류/운송,5-49인,2022-10-06,2022-10-06,2023-10-06,12,0,0,Basic,Standard
CUST_00148,CUST_00148_C1,1,제조업,5-49인,2025-07-27,2025-07-27,2028-07-27,36,0,0,Standard,Standard
CUST_00148,CUST_00148_C2,2,제조업,5-49인,2025-07-27,2028-07-28,2030-07-28,24,36,1,Standard,Standard
CUST_00148,CUST_00148_C3,3,제조업,5-49인,2025-07-27,2030-07-29,2031-07-29,12,60,2,Standard,Standard
CUST_00149,CUST_00149_C1,1,제조업,50-299인,2024-04-26,2024-04-26,2025-04-26,12,0,0,Basic,Standard
CUST_00149,CUST_00149_C2,2,제조업,50-299인,2024-04-26,2025-04-27,2027-04-27,24,12,1,Basic,Standard
CUST_00149,CUST_00149_C3,3,제조업,50-299인,2024-04-26,2027-04-28,2029-04-28,24,36,2,Basic,Standard
CUST_00150,CUST_00150_C1,1,유통/커머스,5-49인,2023-06-17,2023-06-17,2024-06-17,12,0,0,Premium,Priority
CUST_00150,CUST_00150_C2,2,유통/커머스,5-49인,2023-06-17,2024-06-18,2025-06-18,12,12,1,Premium,Priority
CUST_00150,CUST_00150_C3,3,유통/커머스,5-49인,2023-06-17,2025-06-19,2027-06-19,24,24,2,Premium,Enterprise
CUST_00151,CUST_00151_C1,1,교육,5-49인,2022-07-25,2022-07-25,2024-07-25,24,0,0,Basic,Standard
CUST_00151,CUST_00151_C2,2,교육,5-49인,2022-07-25,2024-07-26,2025-07-26,12,24,1,Basic,Standard
CUST_00152,CUST_00152_C1,1,물류/운송,5-49인,2024-02-02,2024-02-02,2026-02-02,24,0,0,Standard,Standard
CUST_00153,CUST_00153_C1,1,제조업,50-299인,2023-01-29,2023-01-29,2026-01-29,36,0,0,Standard,Enterprise
CUST_00154,CUST_00154_C1,1,제조업,5-49인,2021-11-11,2021-11-11,2022-11-11,12,0,0,Standard,Standard
CUST_00155,CUST_00155_C1,1,IT/소프트웨어,50-299인,2023-01-18,2023-01-18,2024-01-18,12,0,0,Premium,Priority
CUST_00155,CUST_00155_C2,2,IT/소프트웨어,50-299인,2023-01-18,2024-01-19,2026-01-19,24,12,1,Premium,Priority
CUST_00156,CUST_00156_C1,1,IT/소프트웨어,5-49인,2022-09-30,2022-09-30,2023-09-30,12,0,0,Basic,Standard
CUST_00156,CUST_00156_C2,2,IT/소프트웨어,5-49인,2022-09-30,2023-10-01,2024-10-01,12,13,1,Basic,Standard
CUST_00156,CUST_00156_C3,3,IT/소프트웨어,5-49인,2022-09-30,2024-10-02,2025-10-02,12,25,2,Basic,Standard
CUST_00157,CUST_00157_C1,1,제조업,5-49인,2022-05-12,2022-05-12,2023-05-12,12,0,0,Basic,Standard
CUST_00158,CUST_00158_C1,1,IT/소프트웨어,5-49인,2023-02-23,2023-02-23,2025-02-23,24,0,0,Basic,Standard
CUST_00159,CUST_00159_C1,1,물류/운송,5-49인,2022-09-07,2022-09-07,2023-09-07,12,0,0,Standard,Priority
CUST_00160,CUST_00160_C1,1,유통/커머스,50-299인,2022-07-25,2022-07-25,2023-07-25,12,0,0,Basic,Standard
CUST_00161,CUST_00161_C1,1,금융/보험,5-49인,2024-02-22,2024-02-22,2027-02-22,36,0,0,Basic,Standard
CUST_00161,CUST_00161_C2,2,금융/보험,5-49인,2024-02-22,2027-02-23,2028-02-23,12,36,1,Basic,Standard
CUST_00161,CUST_00161_C3,3,금융/보험,5-49인,2024-02-22,2028-02-24,2029-02-24,12,48,2,Basic,Priority
CUST_00162,CUST_00162_C1,1,제조업,5-49인,2022-07-08,2022-07-08,2024-07-08,24,0,0,Standard,Priority
CUST_00163,CUST_00163_C1,1,제조업,5-49인,2025-10-03,2025-10-03,2026-10-03,12,0,0,Basic,Standard
CUST_00164,CUST_00164_C1,1,의료/헬스케어,5-49인,2022-01-13,2022-01-13,2023-01-13,12,0,0,Basic,Standard
CUST_00165,CUST_00165_C1,1,금융/보험,5-49인,2022-10-29,2022-10-29,2023-10-29,12,0,0,Basic,Standard
CUST_00166,CUST_00166_C1,1,유통/커머스,5-49인,2022-03-01,2022-03-01,2024-03-01,24,0,0,Basic,Priority
CUST_00167,CUST_00167_C1,1,금융/보험,5-49인,2022-01-04,2022-01-04,2024-01-04,24,0,0,Basic,Standard
CUST_00168,CUST_00168_C1,1,제조업,5-49인,2023-08-07,2023-08-07,2024-08-07,12,0,0,Basic,Standard
CUST_00168,CUST_00168_C2,2,제조업,5-49인,2023-08-07,2024-08-08,2025-08-08,12,12,1,Basic,Standard
CUST_00168,CUST_00168_C3,3,제조업,5-49인,2023-08-07,2025-08-09,2026-08-09,12,24,2,Basic,Standard
CUST_00169,CUST_00169_C1,1,IT/소프트웨어,5-49인,2025-06-19,2025-06-19,2027-06-19,24,0,0,Basic,Standard
CUST_00170,CUST_00170_C1,1,물류/운송,5-49인,2026-04-27,2026-04-27,2027-04-27,12,0,0,Basic,Standard
CUST_00170,CUST_00170_C2,2,물류/운송,5-49인,2026-04-27,2027-04-28,2029-04-28,24,12,1,Basic,Standard
CUST_00171,CUST_00171_C1,1,기타서비스업,5-49인,2025-03-16,2025-03-16,2026-03-16,12,0,0,Basic,Standard
CUST_00171,CUST_00171_C2,2,기타서비스업,5-49인,2025-03-16,2026-03-17,2027-03-17,12,12,1,Basic,Standard
CUST_00171,CUST_00171_C3,3,기타서비스업,5-49인,2025-03-16,2027-03-18,2028-03-18,12,24,2,Basic,Standard
CUST_00172,CUST_00172_C1,1,제조업,5-49인,2022-07-13,2022-07-13,2025-07-13,36,0,0,Basic,Standard
CUST_00173,CUST_00173_C1,1,유통/커머스,50-299인,2024-12-12,2024-12-12,2026-12-12,24,0,0,Standard,Priority
CUST_00174,CUST_00174_C1,1,IT/소프트웨어,5-49인,2026-01-10,2026-01-10,2029-01-10,36,0,0,Basic,Standard
CUST_00174,CUST_00174_C2,2,IT/소프트웨어,5-49인,2026-01-10,2029-01-11,2032-01-11,36,36,1,Basic,Standard
CUST_00174,CUST_00174_C3,3,IT/소프트웨어,5-49인,2026-01-10,2032-01-12,2033-01-12,12,72,2,Basic,Standard
CUST_00175,CUST_00175_C1,1,IT/소프트웨어,5-49인,2025-08-02,2025-08-02,2026-08-02,12,0,0,Basic,Standard
CUST_00175,CUST_00175_C2,2,IT/소프트웨어,5-49인,2025-08-02,2026-08-03,2028-08-03,24,12,1,Basic,Priority
CUST_00176,CUST_00176_C1,1,IT/소프트웨어,5-49인,2022-03-20,2022-03-20,2025-03-20,36,0,0,Basic,Standard
CUST_00177,CUST_00177_C1,1,IT/소프트웨어,5-49인,2024-06-02,2024-06-02,2025-06-02,12,0,0,Basic,Standard
CUST_00178,CUST_00178_C1,1,제조업,5-49인,2022-05-27,2022-05-27,2023-05-27,12,0,0,Basic,Standard
CUST_00178,CUST_00178_C2,2,제조업,5-49인,2022-05-27,2023-05-28,2024-05-28,12,12,1,Basic,Standard
CUST_00179,CUST_00179_C1,1,물류/운송,5-49인,2023-06-05,2023-06-05,2024-06-05,12,0,0,Basic,Standard
CUST_00180,CUST_00180_C1,1,제조업,5-49인,2021-12-06,2021-12-06,2022-12-06,12,0,0,Basic,Standard
CUST_00181,CUST_00181_C1,1,IT/소프트웨어,5-49인,2025-04-02,2025-04-02,2026-04-02,12,0,0,Basic,Standard
CUST_00182,CUST_00182_C1,1,IT/소프트웨어,300인이상,2022-08-04,2022-08-04,2025-08-04,36,0,0,Standard,Standard
CUST_00182,CUST_00182_C2,2,IT/소프트웨어,300인이상,2022-08-04,2025-08-05,2027-08-05,24,36,1,Standard,Standard
CUST_00183,CUST_00183_C1,1,제조업,5-49인,2026-06-27,2026-06-27,2028-06-27,24,0,0,Premium,Priority
CUST_00183,CUST_00183_C2,2,제조업,5-49인,2026-06-27,2028-06-28,2029-06-28,12,24,1,Premium,Enterprise
CUST_00184,CUST_00184_C1,1,유통/커머스,5-49인,2025-04-30,2025-04-30,2026-04-30,12,0,0,Basic,Standard
CUST_00185,CUST_00185_C1,1,기타서비스업,5-49인,2026-03-09,2026-03-09,2027-03-09,12,0,0,Standard,Standard
CUST_00186,CUST_00186_C1,1,기타서비스업,5-49인,2025-07-08,2025-07-08,2026-07-08,12,0,0,Basic,Enterprise
CUST_00187,CUST_00187_C1,1,IT/소프트웨어,5-49인,2026-07-09,2026-07-09,2027-07-09,12,0,0,Basic,Standard
CUST_00188,CUST_00188_C1,1,교육,5-49인,2024-05-29,2024-05-29,2025-05-29,12,0,0,Basic,Standard
CUST_00188,CUST_00188_C2,2,교육,5-49인,2024-05-29,2025-05-30,2026-05-30,12,12,1,Basic,Standard
CUST_00189,CUST_00189_C1,1,금융/보험,5-49인,2025-03-04,2025-03-04,2027-03-04,24,0,0,Basic,Standard
CUST_00190,CUST_00190_C1,1,물류/운송,5-49인,2024-06-07,2024-06-07,2025-06-07,12,0,0,Basic,Standard
CUST_00191,CUST_00191_C1,1,제조업,5-49인,2021-12-18,2021-12-18,2023-12-18,24,0,0,Basic,Standard
CUST_00192,CUST_00192_C1,1,제조업,5-49인,2025-03-16,2025-03-16,2026-03-16,12,0,0,Basic,Standard
CUST_00193,CUST_00193_C1,1,물류/운송,5-49인,2024-01-15,2024-01-15,2025-01-15,12,0,0,Standard,Priority
CUST_00193,CUST_00193_C2,2,물류/운송,5-49인,2024-01-15,2025-01-16,2026-01-16,12,12,1,Standard,Standard
CUST_00193,CUST_00193_C3,3,물류/운송,5-49인,2024-01-15,2026-01-17,2028-01-17,24,24,2,Standard,Enterprise
CUST_00194,CUST_00194_C1,1,교육,50-299인,2022-11-08,2022-11-08,2025-11-08,36,0,0,Premium,Enterprise
CUST_00195,CUST_00195_C1,1,물류/운송,50-299인,2023-06-10,2023-06-10,2024-06-10,12,0,0,Standard,Standard
CUST_00195,CUST_00195_C2,2,물류/운송,50-299인,2023-06-10,2024-06-11,2025-06-11,12,12,1,Standard,Standard
CUST_00196,CUST_00196_C1,1,유통/커머스,5-49인,2024-11-04,2024-11-04,2025-11-04,12,0,0,Basic,Priority
CUST_00197,CUST_00197_C1,1,물류/운송,5-49인,2026-06-14,2026-06-14,2027-06-14,12,0,0,Basic,Priority
CUST_00197,CUST_00197_C2,2,물류/운송,5-49인,2026-06-14,2027-06-15,2029-06-15,24,12,1,Basic,Standard
CUST_00197,CUST_00197_C3,3,물류/운송,5-49인,2026-06-14,2029-06-16,2031-06-16,24,36,2,Basic,Priority
CUST_00198,CUST_00198_C1,1,IT/소프트웨어,5-49인,2024-07-16,2024-07-16,2025-07-16,12,0,0,Basic,Standard
CUST_00199,CUST_00199_C1,1,유통/커머스,5-49인,2026-06-04,2026-06-04,2027-06-04,12,0,0,Basic,Standard
CUST_00199,CUST_00199_C2,2,유통/커머스,5-49인,2026-06-04,2027-06-05,2028-06-05,12,12,1,Basic,Priority
CUST_00199,CUST_00199_C3,3,유통/커머스,5-49인,2026-06-04,2028-06-06,2029-06-06,12,24,2,Basic,Priority
CUST_00200,CUST_00200_C1,1,IT/소프트웨어,5-49인,2025-10-23,2025-10-23,2026-10-23,12,0,0,Basic,Standard
CUST_00200,CUST_00200_C2,2,IT/소프트웨어,5-49인,2025-10-23,2026-10-24,2027-10-24,12,12,1,Basic,Standard
CUST_00201,CUST_00201_C1,1,물류/운송,5-49인,2026-05-10,2026-05-10,2028-05-10,24,0,0,Basic,Enterprise
CUST_00202,CUST_00202_C1,1,의료/헬스케어,5-49인,2026-03-09,2026-03-09,2028-03-09,24,0,0,Standard,Standard
CUST_00202,CUST_00202_C2,2,의료/헬스케어,5-49인,2026-03-09,2028-03-10,2030-03-10,24,24,1,Standard,Standard
CUST_00203,CUST_00203_C1,1,IT/소프트웨어,50-299인,2024-10-14,2024-10-14,2025-10-14,12,0,0,Standard,Priority
CUST_00204,CUST_00204_C1,1,IT/소프트웨어,5-49인,2024-07-01,2024-07-01,2025-07-01,12,0,0,Basic,Standard
CUST_00205,CUST_00205_C1,1,교육,5-49인,2024-03-02,2024-03-02,2025-03-02,12,0,0,Basic,Standard
CUST_00206,CUST_00206_C1,1,유통/커머스,5-49인,2022-01-02,2022-01-02,2023-01-02,12,0,0,Basic,Standard
CUST_00206,CUST_00206_C2,2,유통/커머스,5-49인,2022-01-02,2023-01-03,2024-01-03,12,12,1,Basic,Enterprise
CUST_00206,CUST_00206_C3,3,유통/커머스,5-49인,2022-01-02,2024-01-04,2025-01-04,12,24,2,Basic,Standard
CUST_00207,CUST_00207_C1,1,유통/커머스,5-49인,2026-03-02,2026-03-02,2028-03-02,24,0,0,Basic,Standard
CUST_00208,CUST_00208_C1,1,금융/보험,5-49인,2023-01-15,2023-01-15,2025-01-15,24,0,0,Basic,Standard
CUST_00208,CUST_00208_C2,2,금융/보험,5-49인,2023-01-15,2025-01-16,2026-01-16,12,24,1,Basic,Standard
CUST_00208,CUST_00208_C3,3,금융/보험,5-49인,2023-01-15,2026-01-17,2027-01-17,12,36,2,Basic,Standard
CUST_00209,CUST_00209_C1,1,IT/소프트웨어,5-49인,2025-01-12,2025-01-12,2026-01-12,12,0,0,Standard,Standard
CUST_00210,CUST_00210_C1,1,물류/운송,5-49인,2023-07-14,2023-07-14,2024-07-14,12,0,0,Standard,Priority
CUST_00211,CUST_00211_C1,1,유통/커머스,50-299인,2023-09-11,2023-09-11,2026-09-11,36,0,0,Basic,Standard
CUST_00212,CUST_00212_C1,1,의료/헬스케어,50-299인,2024-11-23,2024-11-23,2027-11-23,36,0,0,Basic,Priority
CUST_00213,CUST_00213_C1,1,유통/커머스,50-299인,2023-08-10,2023-08-10,2026-08-10,36,0,0,Premium,Priority
CUST_00214,CUST_00214_C1,1,제조업,5-49인,2021-09-26,2021-09-26,2022-09-26,12,0,0,Basic,Standard
CUST_00215,CUST_00215_C1,1,물류/운송,5-49인,2022-07-07,2022-07-07,2023-07-07,12,0,0,Basic,Standard
CUST_00215,CUST_00215_C2,2,물류/운송,5-49인,2022-07-07,2023-07-08,2025-07-08,24,12,1,Basic,Priority
CUST_00216,CUST_00216_C1,1,유통/커머스,5-49인,2022-02-26,2022-02-26,2024-02-26,24,0,0,Standard,Priority
CUST_00216,CUST_00216_C2,2,유통/커머스,5-49인,2022-02-26,2024-02-27,2025-02-27,12,24,1,Standard,Priority
CUST_00216,CUST_00216_C3,3,유통/커머스,5-49인,2022-02-26,2025-02-28,2027-02-28,24,36,2,Standard,Standard
CUST_00217,CUST_00217_C1,1,금융/보험,5-49인,2022-11-03,2022-11-03,2023-11-03,12,0,0,Basic,Standard
CUST_00217,CUST_00217_C2,2,금융/보험,5-49인,2022-11-03,2023-11-04,2025-11-04,24,12,1,Basic,Standard
CUST_00218,CUST_00218_C1,1,IT/소프트웨어,5-49인,2025-06-30,2025-06-30,2026-06-30,12,0,0,Standard,Enterprise
CUST_00219,CUST_00219_C1,1,교육,5-49인,2024-09-10,2024-09-10,2026-09-10,24,0,0,Basic,Priority
CUST_00220,CUST_00220_C1,1,제조업,5-49인,2025-01-02,2025-01-02,2026-01-02,12,0,0,Basic,Standard
CUST_00221,CUST_00221_C1,1,물류/운송,5-49인,2023-02-14,2023-02-14,2025-02-14,24,0,0,Basic,Standard
CUST_00222,CUST_00222_C1,1,IT/소프트웨어,5-49인,2025-06-29,2025-06-29,2028-06-29,36,0,0,Basic,Standard
CUST_00223,CUST_00223_C1,1,교육,5-49인,2026-03-23,2026-03-23,2028-03-23,24,0,0,Basic,Standard
CUST_00223,CUST_00223_C2,2,교육,5-49인,2026-03-23,2028-03-24,2029-03-24,12,24,1,Basic,Priority
CUST_00224,CUST_00224_C1,1,기타서비스업,50-299인,2024-11-26,2024-11-26,2026-11-26,24,0,0,Basic,Standard
CUST_00224,CUST_00224_C2,2,기타서비스업,50-299인,2024-11-26,2026-11-27,2027-11-27,12,24,1,Basic,Standard
CUST_00225,CUST_00225_C1,1,유통/커머스,5-49인,2022-08-08,2022-08-08,2023-08-08,12,0,0,Basic,Standard
CUST_00225,CUST_00225_C2,2,유통/커머스,5-49인,2022-08-08,2023-08-09,2025-08-09,24,12,1,Basic,Standard
CUST_00226,CUST_00226_C1,1,기타서비스업,5-49인,2025-05-28,2025-05-28,2027-05-28,24,0,0,Basic,Standard
CUST_00227,CUST_00227_C1,1,IT/소프트웨어,5-49인,2024-07-20,2024-07-20,2025-07-20,12,0,0,Basic,Standard
CUST_00228,CUST_00228_C1,1,제조업,5-49인,2026-04-16,2026-04-16,2027-04-16,12,0,0,Basic,Priority
CUST_00229,CUST_00229_C1,1,제조업,5-49인,2025-12-31,2025-12-31,2026-12-31,12,0,0,Basic,Standard
CUST_00230,CUST_00230_C1,1,물류/운송,50-299인,2025-03-29,2025-03-29,2026-03-29,12,0,0,Standard,Enterprise
CUST_00231,CUST_00231_C1,1,유통/커머스,5-49인,2024-08-08,2024-08-08,2025-08-08,12,0,0,Standard,Priority
CUST_00232,CUST_00232_C1,1,제조업,5-49인,2023-05-20,2023-05-20,2024-05-20,12,0,0,Premium,Enterprise
CUST_00233,CUST_00233_C1,1,유통/커머스,5-49인,2023-10-11,2023-10-11,2025-10-11,24,0,0,Standard,Priority
CUST_00234,CUST_00234_C1,1,기타서비스업,5-49인,2025-12-12,2025-12-12,2026-12-12,12,0,0,Basic,Standard
CUST_00234,CUST_00234_C2,2,기타서비스업,5-49인,2025-12-12,2026-12-13,2029-12-13,36,12,1,Basic,Standard
CUST_00235,CUST_00235_C1,1,유통/커머스,5-49인,2024-12-20,2024-12-20,2026-12-20,24,0,0,Basic,Standard
CUST_00236,CUST_00236_C1,1,IT/소프트웨어,5-49인,2025-07-17,2025-07-17,2028-07-17,36,0,0,Premium,Priority
CUST_00237,CUST_00237_C1,1,물류/운송,5-49인,2025-11-16,2025-11-16,2027-11-16,24,0,0,Standard,Priority
CUST_00237,CUST_00237_C2,2,물류/운송,5-49인,2025-11-16,2027-11-17,2030-11-17,36,24,1,Standard,Priority
CUST_00238,CUST_00238_C1,1,금융/보험,5-49인,2022-11-02,2022-11-02,2024-11-02,24,0,0,Standard,Priority
CUST_00238,CUST_00238_C2,2,금융/보험,5-49인,2022-11-02,2024-11-03,2025-11-03,12,24,1,Standard,Priority
CUST_00239,CUST_00239_C1,1,IT/소프트웨어,50-299인,2022-10-31,2022-10-31,2024-10-31,24,0,0,Basic,Standard
CUST_00240,CUST_00240_C1,1,의료/헬스케어,5-49인,2022-11-01,2022-11-01,2024-11-01,24,0,0,Basic,Standard
CUST_00241,CUST_00241_C1,1,IT/소프트웨어,5-49인,2022-09-20,2022-09-20,2025-09-20,36,0,0,Basic,Standard
CUST_00242,CUST_00242_C1,1,제조업,5-49인,2023-02-18,2023-02-18,2025-02-18,24,0,0,Basic,Standard
CUST_00242,CUST_00242_C2,2,제조업,5-49인,2023-02-18,2025-02-19,2026-02-19,12,24,1,Basic,Standard
CUST_00243,CUST_00243_C1,1,금융/보험,5-49인,2023-10-26,2023-10-26,2025-10-26,24,0,0,Basic,Priority
CUST_00244,CUST_00244_C1,1,기타서비스업,5-49인,2022-03-02,2022-03-02,2024-03-02,24,0,0,Basic,Standard
CUST_00244,CUST_00244_C2,2,기타서비스업,5-49인,2022-03-02,2024-03-03,2025-03-03,12,24,1,Basic,Standard
CUST_00245,CUST_00245_C1,1,IT/소프트웨어,5-49인,2022-08-30,2022-08-30,2023-08-30,12,0,0,Basic,Standard
CUST_00246,CUST_00246_C1,1,제조업,5-49인,2023-12-27,2023-12-27,2024-12-27,12,0,0,Standard,Standard
CUST_00246,CUST_00246_C2,2,제조업,5-49인,2023-12-27,2024-12-28,2025-12-28,12,12,1,Standard,Priority
CUST_00247,CUST_00247_C1,1,물류/운송,5-49인,2021-10-22,2021-10-22,2022-10-22,12,0,0,Basic,Standard
CUST_00247,CUST_00247_C2,2,물류/운송,5-49인,2021-10-22,2022-10-23,2024-10-23,24,12,1,Basic,Standard
CUST_00248,CUST_00248_C1,1,제조업,5-49인,2024-11-04,2024-11-04,2026-11-04,24,0,0,Basic,Standard
CUST_00249,CUST_00249_C1,1,의료/헬스케어,50-299인,2022-02-24,2022-02-24,2023-02-24,12,0,0,Standard,Priority
CUST_00250,CUST_00250_C1,1,IT/소프트웨어,50-299인,2026-07-06,2026-07-06,2027-07-06,12,0,0,Premium,Priority
CUST_00251,CUST_00251_C1,1,금융/보험,5-49인,2021-11-12,2021-11-12,2023-11-12,24,0,0,Basic,Standard
CUST_00251,CUST_00251_C2,2,금융/보험,5-49인,2021-11-12,2023-11-13,2024-11-13,12,24,1,Basic,Standard
CUST_00252,CUST_00252_C1,1,제조업,5-49인,2023-07-17,2023-07-17,2024-07-17,12,0,0,Basic,Standard
CUST_00253,CUST_00253_C1,1,기타서비스업,5-49인,2021-12-28,2021-12-28,2022-12-28,12,0,0,Basic,Standard
CUST_00253,CUST_00253_C2,2,기타서비스업,5-49인,2021-12-28,2022-12-29,2024-12-29,24,12,1,Basic,Priority
CUST_00254,CUST_00254_C1,1,교육,5-49인,2023-01-11,2023-01-11,2024-01-11,12,0,0,Basic,Standard
CUST_00255,CUST_00255_C1,1,유통/커머스,5-49인,2023-02-13,2023-02-13,2024-02-13,12,0,0,Standard,Enterprise
CUST_00256,CUST_00256_C1,1,IT/소프트웨어,5-49인,2026-08-03,2026-08-03,2027-08-03,12,0,0,Standard,Priority
CUST_00256,CUST_00256_C2,2,IT/소프트웨어,5-49인,2026-08-03,2027-08-04,2029-08-04,24,12,1,Standard,Priority
CUST_00257,CUST_00257_C1,1,IT/소프트웨어,5-49인,2025-10-01,2025-10-01,2026-10-01,12,0,0,Standard,Priority
CUST_00257,CUST_00257_C2,2,IT/소프트웨어,5-49인,2025-10-01,2026-10-02,2028-10-02,24,12,1,Standard,Standard
CUST_00258,CUST_00258_C1,1,IT/소프트웨어,5-49인,2025-07-28,2025-07-28,2026-07-28,12,0,0,Basic,Standard
CUST_00259,CUST_00259_C1,1,IT/소프트웨어,5-49인,2024-09-17,2024-09-17,2026-09-17,24,0,0,Basic,Standard
CUST_00259,CUST_00259_C2,2,IT/소프트웨어,5-49인,2024-09-17,2026-09-18,2028-09-18,24,24,1,Basic,Standard
CUST_00260,CUST_00260_C1,1,의료/헬스케어,5-49인,2024-01-29,2024-01-29,2025-01-29,12,0,0,Standard,Priority
CUST_00261,CUST_00261_C1,1,제조업,5-49인,2023-03-06,2023-03-06,2024-03-06,12,0,0,Basic,Priority
CUST_00261,CUST_00261_C2,2,제조업,5-49인,2023-03-06,2024-03-07,2025-03-07,12,12,1,Basic,Standard
CUST_00261,CUST_00261_C3,3,제조업,5-49인,2023-03-06,2025-03-08,2026-03-08,12,24,2,Basic,Standard
CUST_00262,CUST_00262_C1,1,기타서비스업,5-49인,2023-03-21,2023-03-21,2024-03-21,12,0,0,Premium,Enterprise
CUST_00263,CUST_00263_C1,1,기타서비스업,300인이상,2022-01-15,2022-01-15,2024-01-15,24,0,0,Standard,Priority
CUST_00263,CUST_00263_C2,2,기타서비스업,300인이상,2022-01-15,2024-01-16,2027-01-16,36,24,1,Standard,Priority
CUST_00264,CUST_00264_C1,1,물류/운송,5-49인,2025-05-06,2025-05-06,2026-05-06,12,0,0,Basic,Standard
